Price,Close,High,Low,Open,Volume,Stock,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,,,,,,,,,,,,
2024-11-04,,,,,,INFY,,,,,,1712.9561767578125,1716.2098616116575,1668.6183034798119,1674.9314693544445,7336722.0
2024-11-05,,,,,,INFY,,,,,,1703.7777099609375,1717.6181118779048,1694.842199656711,1709.4110437798347,3160880.0
2024-11-06,,,,,,INFY,,,,,,1771.2801513671875,1774.679548579323,1711.985022561022,1713.296194916247,10421494.0
2024-11-07,,,,,,INFY,,,,,,1751.2237548828125,1773.22261567757,1735.6350435250165,1760.8390975998175,4550965.0
2024-11-08,,,,,,INFY,,,,,,1777.3504638671875,1787.694367437014,1761.0334287500186,1765.7439982122546,4210960.0
2024-11-11,,,,,,INFY,,,,,,1806.6337890625,1814.306737413767,1770.163186757311,1776.427742360696,3804234.0
2024-11-12,,,,,,INFY,,,,,,1815.083740234375,1826.9330191433785,1807.5078940062876,1817.3175584882076,5012450.0
2024-11-13,,,,,,INFY,,,,,,1814.6953125,1819.3572716489662,1802.943134866599,1807.605094015565,4257495.0
2024-11-14,,,,,,INFY,,,,,,1810.9559326171875,1822.0767695268303,1802.6516440521305,1811.975680567675,4311431.0
2024-11-18,,,,,,INFY,,,,,,1759.3822021484375,1796.047127993138,1743.4050832115965,1796.047127993138,4839244.0
2024-11-19,,,,,,INFY,,,,,,1772.2999267578125,1806.24528689049,1768.2206977377823,1773.0283689800722,4669769.0
2024-11-21,,,,,,INFY,,,,,,1781.3326416015625,1813.3354888516371,1768.26917339711,1789.0540816629436,5436504.0
2024-11-22,,,,,,INFY,,,,,,1847.572265625,1859.0331371970146,1781.2840242640295,1800.80625185363,6301486.0
2024-11-25,,,,,,INFY,,,,,,1835.383056640625,1864.1323391283017,1827.904430253904,1860.927145784527,12764638.0
2024-11-26,,,,,,INFY,,,,,,1868.8427734375,1882.8773790978912,1842.7645663309452,1850.194581938472,6850495.0
2024-11-27,,,,,,INFY,,,,,,1869.1827392578125,1885.5969943515,1856.7992214996743,1874.621750796134,4447143.0
2024-11-28,,,,,,INFY,,,,,,1803.282958984375,1859.8586361338635,1798.4266776839897,1859.8586361338635,8468790.0
2024-11-29,,,,,,INFY,,,,,,1804.448486328125,1823.0480681141644,1791.9678666332622,1797.8925063282472,5244346.0
2024-12-02,,,,,,INFY,,,,,,1825.7677001953125,1828.6814691911163,1782.4495729417774,1805.5655210664468,2868263.0
2024-12-03,,,,,,INFY,,,,,,1837.7139892578125,1845.1441235346933,1817.3662175546285,1832.760605927078,4715792.0
2024-12-04,,,,,,INFY,,,,,,1834.9459228515625,1858.935905488834,1821.1055208927776,1829.8468273930628,4705573.0
2024-12-05,,,,,,INFY,,,,,,1879.2352294921875,1893.8526842407528,1834.654541582606,1845.386971128795,9050038.0
2024-12-06,,,,,,INFY,,,,,,1867.1431884765625,1882.2461532385446,1857.4306251975142,1877.2442779990854,3573331.0
2024-12-09,,,,,,INFY,,,,,,1868.357177734375,1874.7188352688952,1842.6673778401903,1868.8912975545852,4274645.0
2024-12-10,,,,,,INFY,,,,,,1892.54150390625,1909.101352624084,1876.4671647750902,1883.2659588503623,6174921.0
2024-12-11,,,,,,INFY,,,,,,1917.4056396484375,1921.1449526741415,1895.8922889888395,1898.806057875605,5025612.0
2024-12-12,,,,,,INFY,,,,,,1929.88623046875,1941.3471020098962,1913.9091120699152,1918.4253589276038,6462130.0
2024-12-13,,,,,,INFY,,,,,,1942.22119140625,1948.7771714843159,1897.6406217246506,1913.132112410419,5362693.0
2024-12-16,,,,,,INFY,,,,,,1923.1361083984375,1942.1240981650324,1920.7564592966078,1938.0933607570853,3119221.0
2024-12-17,,,,,,INFY,,,,,,1919.7852783203125,1925.0300863243267,1901.7199339167669,1911.4324974199167,5811050.0
2024-12-18,,,,,,INFY,,,,,,1922.261962890625,1927.8951783904936,1905.216367108079,1910.2669710918078,3064095.0
2024-12-19,,,,,,INFY,,,,,,1890.259033203125,1903.4196039771014,1864.8121646312206,1878.4097533316565,5323592.0
2024-12-20,,,,,,INFY,,,,,,1866.9002685546875,1923.038809987995,1856.3135514684034,1918.3768510152895,11056720.0
2024-12-23,,,,,,INFY,,,,,,1868.988525390625,1884.2372017118134,1854.1282567360063,1874.5732490554924,2781793.0
2024-12-24,,,,,,INFY,,,,,,1854.1768798828125,1886.1797274213886,1787.111585198432,1871.6594932162752,2360544.0
2024-12-26,,,,,,INFY,,,,,,1852.5743408203125,1864.5693327398988,1847.6209572676305,1854.1769374712999,3623321.0
2024-12-27,,,,,,INFY,,,,,,1861.655517578125,1868.8428379280153,1849.1748978049127,1854.5168074679777,3937500.0
2024-12-30,,,,,,INFY,,,,,,1851.2144775390625,1860.9270403802957,1832.2749799986577,1860.6356160704356,7789055.0
2024-12-31,,,,,,INFY,,,,,,1825.9617919921875,1842.473148621904,1792.0164326986576,1837.9082915665463,3613063.0
2025-01-01,,,,,,INFY,,,,,,1828.3900146484375,1838.5395957247827,1820.134335963438,1820.134335963438,1838368.0
2025-01-02,,,,,,INFY,,,,,,1901.57421875,1906.2362966487788,1831.109641782825,1832.7607301511275,7083645.0
2025-01-03,,,,,,INFY,,,,,,1883.023193359375,1896.8149857004253,1866.7546499738073,1896.8149857004253,6218003.0
2025-01-06,,,,,,INFY,,,,,,1882.1490478515625,1916.288731426852,1872.5821967516326,1895.8923485784164,7164403.0
2025-01-07,,,,,,INFY,,,,,,1875.3502197265625,1902.2540906114118,1868.357221729347,1889.0935202054077,4294832.0
2025-01-08,,,,,,INFY,,,,,,1877.5841064453125,1882.8774057609294,1834.460303784991,1874.5246254427705,5482050.0
2025-01-09,,,,,,INFY,,,,,,1862.1898193359375,1895.74665458795,1855.6338390718154,1878.4583629543145,6833503.0
2025-01-10,,,,,,INFY,,,,,,1910.4124755859375,1920.9507009797642,1876.709930393327,1881.3233976824297,8036913.0
2025-01-13,,,,,,INFY,,,,,,1905.799072265625,1925.8070469770787,1892.9785364775742,1899.7773306055078,5804152.0
2025-01-14,,,,,,INFY,,,,,,1884.285888671875,1915.1232771204202,1875.5930733895989,1912.2579998126723,5792162.0
2025-01-15,,,,,,INFY,,,,,,1893.60986328125,1901.7684398888914,1881.420549328485,1891.036010381721,2985439.0
2025-01-16,,,,,,INFY,,,,,,1873.0191650390625,1910.41253260361,1861.7526156669912,1909.4412763032324,7533579.0
2025-01-17,,,,,,INFY,,,,,,1763.2672119140625,1804.5942151264314,1759.9164250856263,1797.7954209897873,16409953.0
2025-01-20,,,,,,INFY,,,,,,1761.17919921875,1775.4080099966866,1741.60835991682,1770.5517282126625,4333011.0
2025-01-21,,,,,,INFY,,,,,,1748.941162109375,1779.0016155615642,1741.5111463055791,1766.7638099629812,7169109.0
2025-01-22,,,,,,INFY,,,,,,1803.0887451171875,1812.1700865447272,1753.2633671133483,1755.448693830049,8373913.0
2025-01-23,,,,,,INFY,,,,,,1811.8299560546875,1825.5247642701754,1799.446438649042,1804.5941442893445,5907471.0
2025-01-24,,,,,,INFY,,,,,,1821.5426025390625,1840.4336089404926,1810.6645792715367,1811.8786496612856,4887027.0
2025-01-27,,,,,,INFY,,,,,,1769.6290283203125,1809.4505377391558,1759.9164650474238,1795.6101350752897,7652371.0
2025-01-28,,,,,,INFY,,,,,,1777.15625,1809.9361507719634,1772.4456805643415,1777.3990640797924,6999495.0
2025-01-29,,,,,,INFY,,,,,,1827.1759033203125,1834.36322360914,1787.5972093347696,1791.9678626583263,5145155.0
2025-01-30,,,,,,INFY,,,,,,1806.488037109375,1832.9547702492719,1790.9965471548646,1819.3086909049005,7336056.0
2025-01-31,,,,,,INFY,,,,,,1825.7677001953125,1842.910279604707,1817.2205970496623,1817.2205970496623,5820470.0
2025-02-01,,,,,,INFY,,,,,,1798.1353759765625,1836.2571867836969,1792.9391783431893,1826.2533177597818,1701402.0
2025-02-03,,,,,,INFY,,,,,,1809.741943359375,1822.6110895629577,1779.7300994439906,1783.2265984737837,4823228.0
2025-02-04,,,,,,INFY,,,,,,1844.2215576171875,1856.2650411997822,1821.1056096540206,1834.703198206104,7334787.0
2025-02-05,,,,,,INFY,,,,,,1842.521728515625,1864.5205878724964,1839.8507738106882,1851.2144245852517,4996744.0
2025-02-06,,,,,,INFY,,,,,,1860.587158203125,1868.6971246106148,1845.3869733680706,1861.898330498206,4765255.0
2025-02-07,,,,,,INFY,,,,,,1848.9320068359375,1868.40562375176,1835.140096778848,1864.13219104828,4126260.0
2025-02-10,,,,,,INFY,,,,,,1826.2532958984375,1850.2432794461592,1824.6020890265615,1850.2432794461592,3828734.0
2025-02-11,,,,,,INFY,,,,,,1821.7369384765625,1848.3007750893653,1816.249316561804,1828.9727506286142,4411601.0
2025-02-12,,,,,,INFY,,,,,,1809.5963134765625,1840.142278618334,1793.9104995274497,1830.8182412610952,5633947.0
2025-02-13,,,,,,INFY,,,,,,1790.268310546875,1819.6488158467762,1782.8867858202054,1814.792533979024,5237744.0
2025-02-14,,,,,,INFY,,,,,,1803.040283203125,1805.856950285683,1775.7964955938853,1800.7092442878504,5292961.0
2025-02-17,,,,,,INFY,,,,,,1789.345458984375,1799.4950394980904,1769.77462159192,1785.703248001718,4428956.0
2025-02-18,,,,,,INFY,,,,,,1798.7181396484375,1808.1393973263787,1784.780634818134,1789.3456107739096,4365260.0
2025-02-19,,,,,,INFY,,,,,,1758.7509765625,1796.0471240806544,1753.9917969230971,1794.2989338566194,4611411.0
2025-02-20,,,,,,INFY,,,,,,1772.6884765625,1778.3703022593725,1753.6518766132701,1753.6518766132701,2218020.0
2025-02-21,,,,,,INFY,,,,,,1762.8302001953125,1777.2533326664163,1754.2830972545896,1769.4347905187403,3379879.0
2025-02-24,,,,,,INFY,,,,,,1713.3931884765625,1756.0313630959042,1699.9413126430345,1748.309923055587,7594720.0
2025-02-25,,,,,,INFY,,,,,,1716.8897705078125,1727.330776075937,1694.9880113599872,1694.9880113599872,5092963.0
2025-02-27,,,,,,INFY,,,,,,1713.5875244140625,1724.8054634563641,1700.7668702151418,1704.748997302386,5757079.0
2025-02-28,,,,,,INFY,,,,,,1639.189208984375,1704.6519072727174,1634.0901134127998,1704.6034155946859,12182167.0
2025-03-03,,,,,,INFY,,,,,,1659.488525390625,1678.9136517994152,1643.6571185043986,1643.6571185043986,7504969.0
2025-03-04,,,,,,INFY,,,,,,1639.7720947265625,1650.1644899401717,1621.9980566215932,1646.2794646548505,6759673.0
2025-03-05,,,,,,INFY,,,,,,1662.30517578125,1683.1385762213686,1643.8026956375877,1643.8026956375877,8180782.0
2025-03-06,,,,,,INFY,,,,,,1666.5301513671875,1672.794825837321,1642.4915571816716,1665.7046071983816,10610547.0
2025-03-07,,,,,,INFY,,,,,,1637.5380859375,1655.9919552333556,1627.339895010843,1654.1465445914585,8019331.0
2025-03-10,,,,,,INFY,,,,,,1652.5439453125,1669.5895404009018,1628.0197243147556,1637.5380832553346,7558981.0
2025-03-11,,,,,,INFY,,,,,,1613.83935546875,1631.7104941166237,1589.9950857541564,1631.7104941166237,12671234.0
2025-03-12,,,,,,INFY,,,,,,1545.123046875,1589.84944650162,1518.850635339536,1589.84944650162,14870008.0
2025-03-13,,,,,,INFY,,,,,,1534.439208984375,1559.886194636392,1525.163782654934,1553.2816045131979,7822888.0
2025-03-17,,,,,,INFY,,,,,,1544.34619140625,1548.1826065260266,1500.736758011993,1500.736758011993,7526032.0
2025-03-18,,,,,,INFY,,,,,,1544.34619140625,1544.34619140625,1544.34619140625,1544.34619140625,0.0
2025-03-19,,,,,,INFY,,,,,,1540.94677734375,1556.9238965430377,1527.5920028100838,1556.9238965430377,7387068.0
2025-03-20,,,,,,INFY,,,,,,1569.11328125,1584.9932992405397,1546.240146235024,1546.240146235024,7186750.0
2025-03-21,,,,,,INFY,,,,,,1546.7742919921875,1557.7980274559397,1518.7049607743006,1532.59385494289,10074677.0
2025-03-24,,,,,,INFY,,,,,,1546.968505859375,1560.9060103586978,1527.4947691913153,1552.0189913058653,8857726.0
2025-03-25,,,,,,INFY,,,,,,1581.6422119140625,1589.1209562659596,1558.8663000022038,1558.8663000022038,9890140.0
2025-03-26,,,,,,INFY,,,,,,1553.4759521484375,1590.6751185099797,1549.153908730525,1579.2628561729366,6651302.0
2025-03-27,,,,,,INFY,,,,,,1557.4581298828125,1573.3866387891755,1540.4125339270274,1549.688079270318,9426573.0
2025-03-28,,,,,,INFY,,,,,,1525.5037841796875,1552.504639118573,1515.1598805138667,1544.2975705237486,6799047.0
2025-04-01,,,,,,INFY,,,,,,1482.6226806640625,1502.92196020728,1474.2212903040318,1495.0061979771754,12680733.0
2025-04-02,,,,,,INFY,,,,,,1505.593017578125,1510.9349273715397,1491.0726643663595,1491.0726643663595,6193478.0
2025-04-03,,,,,,INFY,,,,,,1453.4849853515625,1490.538435185599,1442.3641486583924,1490.538435185599,10459504.0
2025-04-04,,,,,,INFY,,,,,,1409.9241943359375,1429.6892358061361,1406.3790852223406,1418.5197886514006,9590254.0
2025-04-07,,,,,,INFY,,,,,,1356.602294921875,1365.489314158466,1269.4320382766355,1313.1385736419368,21715252.0
2025-04-08,,,,,,INFY,,,,,,1387.7310791015625,1414.6348317731379,1374.3276944448953,1389.8677955834949,12805001.0
2025-04-09,,,,,,INFY,,,,,,1363.3524169921875,1368.9371407012397,1342.1791008495861,1364.663707842691,8546854.0
2025-04-11,,,,,,INFY,,,,,,1368.937255859375,1397.4437254302495,1356.893771609889,1370.6855647660782,12567440.0
2025-04-15,,,,,,INFY,,,,,,1385.011474609375,1406.087688754894,1368.5001176189407,1404.0480742507405,10178530.0
2025-04-16,,,,,,INFY,,,,,,1372.4822998046875,1386.4684147056246,1356.6508927211694,1384.0402738742662,12022740.0
2025-04-17,,,,,,INFY,,,,,,1378.6982421875,1388.7022289531085,1338.6825322481727,1357.8162328834976,14264227.0
2025-04-21,,,,,,INFY,,,,,,1409.29296875,1429.4951483248678,1369.4714582615436,1369.4714582615436,15648970.0
2025-04-22,,,,,,INFY,,,,,,1381.903564453125,1398.6091260339042,1378.5041672717928,1398.6091260339042,9399738.0
2025-04-23,,,,,,INFY,,,,,,1432.505859375,1445.0350886470426,1398.2204665039803,1404.4365301839098,11136642.0
2025-04-24,,,,,,INFY,,,,,,1429.1065673828125,1440.2760150192205,1419.4911061400271,1427.6496829084983,7114292.0
2025-04-25,,,,,,INFY,,,,,,1437.653564453125,1458.535575435,1421.4336312546193,1433.0887071514799,8329979.0
2025-04-28,,,,,,INFY,,,,,,1439.4989013671875,1446.7833234291916,1423.1818670852326,1437.6534907325017,5886253.0
2025-04-29,,,,,,INFY,,,,,,1454.4564208984375,1466.4029217301106,1431.7289980215003,1439.4019470928108,8056743.0
2025-04-30,,,,,,INFY,,,,,,1456.9815673828125,1465.431568419441,1439.984581952398,1453.7764926957282,7704183.0
2025-05-02,,,,,,INFY,,,,,,1463.586181640625,1479.4175886205041,1453.1936678135066,1456.5930649551544,7402310.0
2025-05-05,,,,,,INFY,,,,,,1465.2373046875,1479.2234198282615,1459.6040889990923,1471.453369034679,4282493.0
2025-05-06,,,,,,INFY,,,,,,1468.0538330078125,1472.0359599506996,1456.0102317041706,1462.7119235923028,4270530.0
2025-05-07,,,,,,INFY,,,,,,1464.9459228515625,1475.1441139885928,1453.5821530190785,1456.8844481471906,5691799.0
2025-05-08,,,,,,INFY,,,,,,1467.9569091796875,1472.9102929808603,1458.0500230157727,1464.654613791716,8424409.0
2025-05-09,,,,,,INFY,,,,,,1464.2659912109375,1467.9568126185206,1451.1540310083215,1457.5642989506216,4478653.0
2025-05-12,,,,,,INFY,,,,,,1580.136962890625,1585.0903465111594,1487.96471253376,1492.8209942326298,11372857.0
2025-05-13,,,,,,INFY,,,,,,1523.5125732421875,1565.859323230766,1519.627548132014,1562.7513505672503,12846210.0
2025-05-14,,,,,,INFY,,,,,,1546.6285400390625,1549.1537826809642,1524.3867472838704,1528.75740058924,4870057.0
2025-05-15,,,,,,INFY,,,,,,1566.6363525390625,1572.0753639006625,1525.8435894847285,1544.103254657481,11151167.0
2025-05-16,,,,,,INFY,,,,,,1544.200439453125,1566.2479103864578,1536.0418626920532,1566.2479103864578,4576751.0
2025-05-19,,,,,,INFY,,,,,,1514.965576171875,1539.4411867318856,1510.9833306187809,1531.185508443418,8855798.0
2025-05-20,,,,,,INFY,,,,,,1515.7425537109375,1537.9843466293191,1513.2173110505078,1524.8723866170074,7143998.0
2025-05-21,,,,,,INFY,,,,,,1523.41552734375,1525.8436681268927,1507.4869000940212,1522.832797268108,4157309.0
2025-05-22,,,,,,INFY,,,,,,1503.01904296875,1515.936798484799,1495.7346211126817,1510.7890929485561,6158990.0
2025-05-23,,,,,,INFY,,,,,,1519.8218994140625,1541.5779455953386,1505.447258808557,1505.447258808557,5038421.0
2025-05-26,,,,,,INFY,,,,,,1535.070556640625,1538.275749801986,1517.782147363295,1521.5700705826603,3170102.0
2025-05-27,,,,,,INFY,,,,,,1524.9696044921875,1537.401733466409,1511.6634396332652,1534.487964353223,7775714.0
2025-05-28,,,,,,INFY,,,,,,1526.6207275390625,1542.063608140773,1524.8724187426308,1535.556238237006,3623370.0
2025-05-29,,,,,,INFY,,,,,,1540.0240478515625,1562.6543682753302,1531.2827406845122,1543.3263431603168,8609500.0
2025-05-30,,,,,,INFY,,,,,,1539.1375732421875,1548.297396005105,1531.652190030095,1547.3124739974683,13148092.0
2025-06-02,,,,,,INFY,,,,,,1530.371826171875,1536.4782943781508,1515.7949327230604,1536.4782943781508,4374509.0
2025-06-03,,,,,,INFY,,,,,,1519.734619140625,1543.6682714095227,1512.4461724234918,1535.4933708621093,6853403.0
2025-06-04,,,,,,INFY,,,,,,1527.8109130859375,1533.8190332918903,1518.158749909477,1519.7346010168856,4548307.0
2025-06-05,,,,,,INFY,,,,,,1530.8642578125,1544.0621159555858,1518.3556767230737,1524.5607331925255,6948539.0
2025-06-06,,,,,,INFY,,,,,,1540.2210693359375,1545.2441474823067,1519.8331118292815,1531.2581829658582,3960020.0
2025-06-09,,,,,,INFY,,,,,,1549.183837890625,1564.0561360451065,1547.3124620446238,1554.2069160448225,2903202.0
2025-06-10,,,,,,INFY,,,,,,1571.935546875,1583.2621501262925,1553.7144894707471,1560.116482612782,8591925.0
2025-06-11,,,,,,INFY,,,,,,1606.5062255859375,1609.9534525332194,1566.1244242034918,1566.1244242034918,10597410.0
2025-06-12,,,,,,INFY,,,,,,1584.345458984375,1603.452969273507,1574.0037782857437,1592.6188275892266,10483574.0
2025-06-13,,,,,,INFY,,,,,,1577.844970703125,1584.7394243828517,1546.5244044661895,1552.2369998927122,6968315.0
2025-06-16,,,,,,INFY,,,,,,1599.31640625,1610.1505483486199,1573.01891647278,1575.875214344727,5591842.0
2025-06-17,,,,,,INFY,,,,,,1615.173583984375,1622.5604988569514,1591.2399317053334,1596.2630097727385,7622083.0
2025-06-18,,,,,,INFY,,,,,,1608.2791748046875,1619.9011823893957,1596.5585788351507,1596.5585788351507,5629707.0
2025-06-19,,,,,,INFY,,,,,,1593.997802734375,1605.4228739879738,1587.2018168292147,1599.4148737815738,5147760.0
2025-06-20,,,,,,INFY,,,,,,1598.429931640625,1606.1122510729595,1584.6410236941556,1594.58871180959,9202821.0
2025-06-23,,,,,,INFY,,,,,,1560.116455078125,1576.8601291540897,1551.6461498856431,1576.8601291540897,7943676.0
2025-06-24,,,,,,INFY,,,,,,1557.7525634765625,1584.739449496533,1552.827953627288,1576.860073737694,8083992.0
2025-06-25,,,,,,INFY,,,,,,1590.550537109375,1595.4751470327865,1561.199813873949,1566.025955644839,7813533.0
2025-06-26,,,,,,INFY,,,,,,1591.6339111328125,1599.5132869304996,1582.3756205245834,1584.5425210067874,6519233.0
2025-06-27,,,,,,INFY,,,,,,1583.7545166015625,1605.0288069577266,1578.238977654369,1594.5886581952298,8912268.0
2025-06-30,,,,,,INFY,,,,,,1577.6480712890625,1590.648993297183,1570.064099926214,1590.648993297183,6294505.0
2025-07-01,,,,,,INFY,,,,,,1582.57275390625,1593.308307768125,1576.3676970723639,1584.7395342639384,4178937.0
2025-07-02,,,,,,INFY,,,,,,1586.2169189453125,1624.1364168524187,1579.2239966239758,1593.6038341220215,8653641.0
2025-07-03,,,,,,INFY,,,,,,1594.293212890625,1607.786716594206,1590.6490495377586,1594.0962765801005,5259695.0
2025-07-04,,,,,,INFY,,,,,,1615.96142578125,1618.6207872342948,1587.9897380569496,1600.4981989662078,4411273.0
2025-07-07,,,,,,INFY,,,,,,1602.4681396484375,1619.2118141254034,1598.5284515362102,1615.2721260131761,3294523.0
2025-07-08,,,,,,INFY,,,,,,1613.9915771484375,1621.378491891406,1597.0509674297891,1603.4529602070286,4590681.0
2025-07-09,,,,,,INFY,,,,,,1609.0670166015625,1613.3022292758048,1599.1193284889714,1613.1052929685202,4580828.0
2025-07-10,,,,,,INFY,,,,,,1591.43701171875,1614.1886858160015,1582.868118202301,1614.1886858160015,5330179.0
2025-07-11,,,,,,INFY,,,,,,1570.85205078125,1582.8680505457567,1539.433016356687,1555.2902357933656,11391755.0
2025-07-14,,,,,,INFY,,,,,,1546.623046875,1567.7988696310574,1536.2813659941348,1567.7988696310574,9173426.0
2025-07-15,,,,,,INFY,,,,,,1561.6922607421875,1579.4208563061295,1540.4179701114037,1541.5013602388092,7614807.0
2025-07-16,,,,,,INFY,,,,,,1583.6561279296875,1587.6942841349517,1554.6993967165145,1555.1918577227598,6223491.0
2025-07-17,,,,,,INFY,,,,,,1559.6240234375,1585.7244570472844,1556.2752645133157,1573.9053927711557,7374814.0
2025-07-18,,,,,,INFY,,,,,,1562.1846923828125,1575.1857343566385,1556.176692489401,1568.0942241264431,5161833.0
2025-07-21,,,,,,INFY,,,,,,1560.4119873046875,1565.041072656143,1543.1758521432762,1556.1767745731315,3682661.0
2025-07-22,,,,,,INFY,,,,,,1547.2139892578125,1561.889351060241,1541.4029254290974,1541.4029254290974,8473741.0
2025-07-23,,,,,,INFY,,,,,,1550.7596435546875,1567.897309898412,1526.629055261839,1552.5325511946266,8035026.0
2025-07-24,,,,,,INFY,,,,,,1529.0914306640625,1558.1466301517212,1524.8562179010848,1556.1767861186595,14169664.0
2025-07-25,,,,,,INFY,,,,,,1492.84619140625,1526.1366022975346,1488.512630894258,1520.12860228797,10851259.0
2025-07-28,,,,,,INFY,,,,,,1493.1417236328125,1496.392014262957,1460.14683725966,1491.0734115180542,6439855.0
2025-07-29,,,,,,INFY,,,,,,1490.8763427734375,1494.3235696797126,1473.5417400906863,1490.0884773327002,7070448.0
2025-07-30,,,,,,INFY,,,,,,1496.0965576171875,1498.7557989957106,1483.2925712781332,1496.9830114866083,5719051.0
2025-07-31,,,,,,INFY,,,,,,1486.247314453125,1504.0743788045277,1474.428250322285,1486.936711768862,6851407.0
2025-08-01,,,,,,INFY,,,,,,1447.4412841796875,1476.1024890867666,1443.4031282013243,1471.3749358302919,8702978.0
2025-08-04,,,,,,INFY,,,,,,1458.177001953125,1460.4423706154291,1429.1218033326475,1439.4634841975633,8610216.0
2025-08-05,,,,,,INFY,,,,,,1438.2816162109375,1456.4040844682859,1433.0614816224124,1456.4040844682859,10213323.0
2025-08-06,,,,,,INFY,,,,,,1415.037353515625,1434.14486387826,1408.7339490588547,1430.1067078263497,10566934.0
2025-08-07,,,,,,INFY,,,,,,1415.234375,1420.2574529025999,1392.876574581379,1408.4383894942564,9892020.0
2025-08-08,,,,,,INFY,,,,,,1401.6424560546875,1411.590144080286,1395.7329241309972,1403.5138318764698,10048009.0
2025-08-11,,,,,,INFY,,,,,,1406.66552734375,1411.7871937906966,1392.6796832838538,1398.4907470266712,6625368.0
2025-08-12,,,,,,INFY,,,,,,1402.62744140625,1419.2726477892124,1399.5742071536924,1406.6655976905836,9899184.0
2025-08-13,,,,,,INFY,,,,,,1405.0897216796875,1412.3781686321047,1400.953097311154,1403.5138705026145,10318063.0
2025-08-14,,,,,,INFY,,,,,,1425.8714599609375,1447.835267553816,1404.6956380205245,1404.6956380205245,12902347.0
2025-08-18,,,,,,INFY,,,,,,1414.1510009765625,1442.6151494914589,1408.0444126749926,1442.6151494914589,7254561.0
2025-08-19,,,,,,INFY,,,,,,1418.2877197265625,1427.5460108318366,1411.0977408332749,1411.0977408332749,3986094.0
2025-08-20,,,,,,INFY,,,,,,1473.6402587890625,1476.3980885005715,1418.9770874002822,1418.9770874002822,10413061.0
2025-08-21,,,,,,INFY,,,,,,1473.8372802734375,1485.262351237006,1461.9197483180794,1485.262351237006,6565539.0
2025-08-22,,,,,,INFY,,,,,,1465.0714111328125,1481.6181481033814,1463.6924963469764,1475.5115598317454,5543397.0
2025-08-25,,,,,,INFY,,,,,,1508.9989013671875,1515.7948868943363,1483.981859694785,1483.981859694785,10694531.0
2025-08-26,,,,,,INFY,,,,,,1506.53662109375,1515.2039825206518,1495.7024794249892,1500.03616013844,15994798.0
2025-08-28,,,,,,INFY,,,,,,1477.4814453125,1506.5366438633127,1475.413133190423,1506.5366438633127,5443364.0
2025-08-29,,,,,,INFY,,,,,,1447.4412841796875,1479.254311487481,1445.5699084151588,1479.254311487481,8169075.0
2025-09-01,,,,,,INFY,,,,,,1476.7921142578125,1480.7318023736236,1453.941851048263,1454.4343120627393,4546057.0
2025-09-02,,,,,,INFY,,,,,,1476.1025390625,1489.9900353122632,1463.8896025641538,1476.7920565936874,5218763.0
2025-09-03,,,,,,INFY,,,,,,1456.798095703125,1479.2543652339205,1450.7900955921732,1477.3829894013984,4623483.0
2025-09-04,,,,,,INFY,,,,,,1440.94091796875,1461.6242804276317,1438.0846200594328,1461.6242804276317,5787724.0
2025-09-05,,,,,,INFY,,,,,,1422.8182373046875,1450.4945202945664,1411.3931666312185,1447.835279098319,5466487.0
2025-09-08,,,,,,INFY,,,,,,1411.2947998046875,1436.0163186937275,1406.7641825159365,1429.1218644887508,3811567.0
2025-09-09,,,,,,INFY,,,,,,1481.6181640625,1484.474341584966,1450.297597398603,1458.6694341238242,13072640.0
2025-09-10,,,,,,INFY,,,,,,1509.491455078125,1511.756823802922,1486.5428442826578,1487.330709756259,7281071.0
2025-09-11,,,,,,INFY,,,,,,1486.9366455078125,1504.4683046125388,1483.7849433052634,1500.922609577238,8003662.0
2025-09-12,,,,,,INFY,,,,,,1502.596923828125,1519.6361218926327,1498.1647749913177,1513.8250582606502,12856963.0
2025-09-15,,,,,,INFY,,,,,,1485.6563720703125,1504.4683582651935,1478.5648615170796,1502.5969824151846,6167414.0
2025-09-16,,,,,,INFY,,,,,,1488.5126953125,1491.1719366717366,1480.8302554728903,1485.656397411633,8923112.0
2025-09-17,,,,,,INFY,,,,,,1499.4453125,1503.680405062861,1491.1719434573272,1494.028241371192,4795698.0
2025-09-18,,,,,,INFY,,,,,,1517.370849609375,1531.5537508334592,1515.302537400178,1526.6291407021617,9331945.0
2025-09-19,,,,,,INFY,,,,,,1516.976806640625,1527.9095369547413,1497.179898612735,1521.3104874589542,12988129.0
2025-09-22,,,,,,INFY,,,,,,1476.8905029296875,1491.8612688721596,1459.6543683506482,1460.3437656419162,15655204.0
2025-09-23,,,,,,INFY,,,,,,1474.920654296875,1490.186944875574,1470.4885054191882,1470.4885054191882,9832164.0
2025-09-24,,,,,,INFY,,,,,,1472.0643310546875,1474.1326431158677,1460.3437357350242,1464.7758845360097,4937004.0
2025-09-25,,,,,,INFY,,,,,,1462.4122314453125,1480.04223903444,1454.2373307659764,1466.5488557470633,9491867.0
